PRODUCT_ID,dunn_name,dunn_ingredients,nut_name,nut_ingredients,cholesterol,energy,fatty acids total monounsaturated,fatty acids total polyunsaturated,fatty acids total saturated,fiber,protein,sodium,sugars,total lipid,vitamin a,vitamin b-12,vitamin b-6,vitamin e,vitamin k
1082185,TROPICAL FRUIT BANANAS,"['tropic', 'fruit', 'banana']","Fruit salad, Puerto Rican style (Mixture includes bananas, papayas, oranges, etc.) (Ensalada de frutas tropicales)","['fruit', 'salad', 'puerto', 'rican', 'style', 'mixtur', 'includ', 'banana', 'papaya', 'orang', 'etc', 'ensalada', 'fruta', 'tropical']",0.0,58.0,0.033,0.057999999999999996,0.05,1.5,0.7,4.0,10.84,0.21,39.0,0.0,0.121,0.0,0.9
995242,FLUID MILK PRODUCTS FLUID MILK WHITE ONLY,"['milk', 'product']","Milk, whole",['milk'],10.0,61.0,0.812,0.195,1.865,0.0,3.15,43.0,5.05,3.25,46.0,0.45,0.036000000000000004,0.0,0.3
1029743,FLUID MILK PRODUCTS FLUID MILK WHITE ONLY,"['milk', 'product']","Milk, whole",['milk'],10.0,61.0,0.812,0.195,1.865,0.0,3.15,43.0,5.05,3.25,46.0,0.45,0.036000000000000004,0.0,0.3
1133018,FLUID MILK PRODUCTS FLUID MILK WHITE ONLY,"['milk', 'product']","Milk, whole",['milk'],10.0,61.0,0.812,0.195,1.865,0.0,3.15,43.0,5.05,3.25,46.0,0.45,0.036000000000000004,0.0,0.3
1106523,FLUID MILK PRODUCTS FLUID MILK WHITE ONLY,"['milk', 'product']","Milk, whole",['milk'],10.0,61.0,0.812,0.195,1.865,0.0,3.15,43.0,5.05,3.25,46.0,0.45,0.036000000000000004,0.0,0.3
862349,FLUID MILK PRODUCTS FLUID MILK WHITE ONLY,"['milk', 'product']","Milk, whole",['milk'],10.0,61.0,0.812,0.195,1.865,0.0,3.15,43.0,5.05,3.25,46.0,0.45,0.036000000000000004,0.0,0.3
1058997,FLUID MILK PRODUCTS FLUID MILK WHITE ONLY,"['milk', 'product']","Milk, whole",['milk'],10.0,61.0,0.812,0.195,1.865,0.0,3.15,43.0,5.05,3.25,46.0,0.45,0.036000000000000004,0.0,0.3
1126899,FLUID MILK PRODUCTS FLUID MILK WHITE ONLY,"['milk', 'product']","Milk, whole",['milk'],10.0,61.0,0.812,0.195,1.865,0.0,3.15,43.0,5.05,3.25,46.0,0.45,0.036000000000000004,0.0,0.3
1070820,FLUID MILK PRODUCTS FLUID MILK WHITE ONLY,"['milk', 'product']","Milk, whole",['milk'],10.0,61.0,0.812,0.195,1.865,0.0,3.15,43.0,5.05,3.25,46.0,0.45,0.036000000000000004,0.0,0.3
981760,EGGS EGGS - X-LARGE,"['egg', 'larg']","Egg, Benedict","['egg', 'benedict']",243.0,287.0,7.341,2.2969999999999997,11.35,0.6,12.65,489.0,0.97,22.55,206.0,0.51,0.18600000000000003,0.0,3.5
840361,EGGS EGGS - LARGE,"['egg', 'larg']","Egg, Benedict","['egg', 'benedict']",243.0,287.0,7.341,2.2969999999999997,11.35,0.6,12.65,489.0,0.97,22.55,206.0,0.51,0.18600000000000003,0.0,3.5
923746,EGGS EGGS - LARGE,"['egg', 'larg']","Egg, Benedict","['egg', 'benedict']",243.0,287.0,7.341,2.2969999999999997,11.35,0.6,12.65,489.0,0.97,22.55,206.0,0.51,0.18600000000000003,0.0,3.5
994928,EGGS EGGS - MEDIUM,"['egg', 'medium']","Egg, Benedict","['egg', 'benedict']",243.0,287.0,7.341,2.2969999999999997,11.35,0.6,12.65,489.0,0.97,22.55,206.0,0.51,0.18600000000000003,0.0,3.5
861272,EGGS EGGS - LARGE,"['egg', 'larg']","Egg, Benedict","['egg', 'benedict']",243.0,287.0,7.341,2.2969999999999997,11.35,0.6,12.65,489.0,0.97,22.55,206.0,0.51,0.18600000000000003,0.0,3.5
1007195,CORN CORN YELLOW,"['corn', 'yellow']","Corn, yellow, cooked, from frozen, made with oil","['corn', 'yellow', 'cook', 'oil']",0.0,102.0,1.3130000000000002,1.411,0.466,2.3,2.47,230.0,2.97,3.33,10.0,0.0,0.096,0.0,3.4
883404,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHITE BREAD,"['bake', 'bread', 'bun', 'roll', 'mainstream']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
951590,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHITE BREAD,"['bake', 'bread', 'bun', 'roll', 'mainstream']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
826249,BAKED BREAD/BUNS/ROLLS HAMBURGER BUNS,"['bake', 'bread', 'bun', 'roll', 'hamburg']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
1098066,BAKED BREAD/BUNS/ROLLS HOT DOG BUNS,"['bake', 'bread', 'bun', 'roll', 'hot', 'dog']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
849843,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHEAT/MULTIGRAIN BR,"['bake', 'bread', 'bun', 'roll', 'mainstream', 'wheat', 'multigrain']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
962229,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHITE BREAD,"['bake', 'bread', 'bun', 'roll', 'mainstream']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
999971,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHITE BREAD,"['bake', 'bread', 'bun', 'roll', 'mainstream']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
873627,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHITE BREAD,"['bake', 'bread', 'bun', 'roll', 'mainstream']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
1015247,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHITE BREAD,"['bake', 'bread', 'bun', 'roll', 'mainstream']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
1048462,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHITE BREAD,"['bake', 'bread', 'bun', 'roll', 'mainstream']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
885290,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHEAT/MULTIGRAIN BR,"['bake', 'bread', 'bun', 'roll', 'mainstream', 'wheat', 'multigrain']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
12263788,BAKED BREAD/BUNS/ROLLS MAINSTREAM WHITE BREAD,"['bake', 'bread', 'bun', 'roll', 'mainstream']","Goat, baked","['goat', 'bake']",74.0,142.0,1.349,0.228,0.922,0.0,26.87,408.0,0.0,3.0,0.0,1.18,0.0,0.0,1.2
866227,BREAKFAST SWEETS SW GDS:DONUTS,"['breakfast', 'sweet', 'donut']","Tamale, sweet","['tamal', 'sweet']",0.0,257.0,5.02,3.6919999999999997,3.029,2.3,2.22,265.0,15.44,12.52,0.0,0.0,0.11199999999999999,0.0,6.5
979707,ONIONS ONIONS SWEET (BULK&BAG),"['onion', 'sweet']","Tamale, sweet","['tamal', 'sweet']",0.0,257.0,5.02,3.6919999999999997,3.029,2.3,2.22,265.0,15.44,12.52,0.0,0.0,0.11199999999999999,0.0,6.5
1033142,ONIONS ONIONS SWEET (BULK&BAG),"['onion', 'sweet']","Tamale, sweet","['tamal', 'sweet']",0.0,257.0,5.02,3.6919999999999997,3.029,2.3,2.22,265.0,15.44,12.52,0.0,0.0,0.11199999999999999,0.0,6.5
995785,PEPPERS-ALL PEPPERS GREEN BELL,"['pepper', 'green', 'bell']",Stuffed green pepper (frozen meal),"['stuf', 'green', 'pepper', 'meal']",12.0,94.0,1.734,0.8270000000000001,1.297,1.2,4.88,290.0,2.23,4.38,35.0,0.39,0.152,0.0,26.0
5569230,SOFT DRINKS SOFT DRINKS 12/18&15PK CAN CAR,"['soft', 'drink', 'car']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1053690,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
844165,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
5569471,SOFT DRINKS SOFT DRINKS 12/18&15PK CAN CAR,"['soft', 'drink', 'car']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
8090521,SOFT DRINKS SOFT DRINKS 12/18&15PK CAN CAR,"['soft', 'drink', 'car']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1092026,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
8090537,SOFT DRINKS SOFT DRINKS 12/18&15PK CAN CAR,"['soft', 'drink', 'car']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1085604,SOFT DRINKS SFT DRNK SNGL SRV BTL CARB (EX,"['soft', 'drink', 'soft', 'drnk', 'sngl', 'carb']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1053763,PWDR/CRYSTL DRNK MX SOFT DRINK POWDER POUCHES,"['powder', 'crystl', 'drnk', 'soft', 'drink', 'powder']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
868764,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1120741,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
893501,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
879755,SOFT DRINKS SFT DRNK SNGL SRV BTL CARB (EX,"['soft', 'drink', 'soft', 'drnk', 'sngl', 'carb']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
989075,PWDR/CRYSTL DRNK MX SOFT DRINK POWDER POUCHES,"['powder', 'crystl', 'drnk', 'soft', 'drink', 'powder']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
951526,PWDR/CRYSTL DRNK MX SOFT DRINK POWDER POUCHES,"['powder', 'crystl', 'drnk', 'soft', 'drink', 'powder']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
916381,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
5569845,SOFT DRINKS SOFT DRINKS 12/18&15PK CAN CAR,"['soft', 'drink', 'car']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1110572,SOFT DRINKS SFT DRNK MLT-PK BTL CARB (EXCP,"['soft', 'drink', 'soft', 'drnk', 'mlt', 'carb', 'excp']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
824555,PWDR/CRYSTL DRNK MX SOFT DRINK POWDER POUCHES,"['powder', 'crystl', 'drnk', 'soft', 'drink', 'powder']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1050131,PWDR/CRYSTL DRNK MX SOFT DRINK POWDER POUCHES,"['powder', 'crystl', 'drnk', 'soft', 'drink', 'powder']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
900491,PWDR/CRYSTL DRNK MX SOFT DRINK POWDER POUCHES,"['powder', 'crystl', 'drnk', 'soft', 'drink', 'powder']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
5569374,SOFT DRINKS SOFT DRINKS 12/18&15PK CAN CAR,"['soft', 'drink', 'car']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
882441,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
911215,PWDR/CRYSTL DRNK MX SOFT DRINK POWDER POUCHES,"['powder', 'crystl', 'drnk', 'soft', 'drink', 'powder']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
8090532,SOFT DRINKS SOFT DRINKS 12/18&15PK CAN CAR,"['soft', 'drink', 'car']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1132770,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
862732,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
947798,SOFT DRINKS SOFT DRINKS 12/18&15PK CAN CAR,"['soft', 'drink', 'car']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1036501,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1076875,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1074524,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
972742,PWDR/CRYSTL DRNK MX SOFT DRINK POWDER POUCHES,"['powder', 'crystl', 'drnk', 'soft', 'drink', 'powder']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1036432,PWDR/CRYSTL DRNK MX SOFT DRINK POWDER POUCHES,"['powder', 'crystl', 'drnk', 'soft', 'drink', 'powder']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
839849,SOFT DRINKS SFT DRNK 2 LITER BTL CARB INCL,"['soft', 'drink', 'soft', 'drnk', 'liter', 'carb', 'incl']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
1107553,SOFT DRINKS SFT DRNK SNGL SRV BTL CARB (EX,"['soft', 'drink', 'soft', 'drnk', 'sngl', 'carb']","Soft drink, NFS","['soft', 'drink', 'nf']",0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,9.94,0.25,0.0,0.0,0.0,0.0,0.0
860776,VEGETABLES - ALL OTHERS CUCUMBERS,"['veget', 'other', 'cucumb']",Cucumber and vegetable namasu,"['cucumb', 'veget', 'namasu']",0.0,54.0,0.006,0.032,0.026000000000000002,0.6,0.48,118.0,10.78,0.09,98.0,0.0,0.039,0.0,10.7
1127831,BERRIES STRAWBERRIES,"['berri', 'strawberri']","Pie, berry, not blackberry, blueberry, boysenberry, huckleberry, raspberry, or strawberry; two crust","['pie', 'berri', 'blackberri', 'blueberri', 'boysenberri', 'huckleberri', 'raspberri', 'strawberri', 'two', 'crust']",0.0,289.0,5.696000000000001,3.9419999999999997,3.313,2.1,2.6,233.0,17.32,13.78,17.0,0.0,0.033,0.0,10.3
1135476,BERRIES STRAWBERRIES,"['berri', 'strawberri']","Pie, berry, not blackberry, blueberry, boysenberry, huckleberry, raspberry, or strawberry; two crust","['pie', 'berri', 'blackberri', 'blueberri', 'boysenberri', 'huckleberri', 'raspberri', 'strawberri', 'two', 'crust']",0.0,289.0,5.696000000000001,3.9419999999999997,3.313,2.1,2.6,233.0,17.32,13.78,17.0,0.0,0.033,0.0,10.3
908531,FLUID MILK PRODUCTS CHOCOLATE MILK,"['milk', 'product', 'chocol']","Chocolate milk, made from dry mix, NS as to type of milk","['chocol', 'milk']",7.0,71.0,0.47600000000000003,0.08800000000000001,1.2229999999999999,0.3,3.35,50.0,9.8,1.93,50.0,0.46,0.091,0.0,0.2
983584,FLUID MILK PRODUCTS CHOCOLATE MILK,"['milk', 'product', 'chocol']","Chocolate milk, made from dry mix, NS as to type of milk","['chocol', 'milk']",7.0,71.0,0.47600000000000003,0.08800000000000001,1.2229999999999999,0.3,3.35,50.0,9.8,1.93,50.0,0.46,0.091,0.0,0.2
916122,CHICKEN CHICKEN BREAST BONELESS,"['chicken', 'breast', 'boneless']","Chicken, breast, stewed, NS as to skin eaten","['chicken', 'breast', 'stew', 'skin']",100.0,165.0,0.97,0.584,0.7909999999999999,0.0,30.98,495.0,0.0,3.88,10.0,0.14,0.564,0.0,0.0
985999,CHICKEN CHICKEN BREAST BONE IN,"['chicken', 'breast', 'bone']","Chicken, breast, stewed, NS as to skin eaten","['chicken', 'breast', 'stew', 'skin']",100.0,165.0,0.97,0.584,0.7909999999999999,0.0,30.98,495.0,0.0,3.88,10.0,0.14,0.564,0.0,0.0
897954,CHICKEN CHICKEN BREAST BONELESS,"['chicken', 'breast', 'boneless']","Chicken, breast, stewed, NS as to skin eaten","['chicken', 'breast', 'stew', 'skin']",100.0,165.0,0.97,0.584,0.7909999999999999,0.0,30.98,495.0,0.0,3.88,10.0,0.14,0.564,0.0,0.0
820165,CITRUS ORANGES NAVELS ALL,"['citru', 'orang', 'navel']","Sorbet, fruit, citrus flavor","['sorbet', 'fruit', 'citru', 'flavor']",0.0,95.0,0.0,0.0,0.0,0.1,0.5,8.0,19.99,0.0,1.0,0.0,0.018000000000000002,0.0,0.1
986947,CITRUS ORANGES NAVELS ALL,"['citru', 'orang', 'navel']","Sorbet, fruit, citrus flavor","['sorbet', 'fruit', 'citru', 'flavor']",0.0,95.0,0.0,0.0,0.0,0.1,0.5,8.0,19.99,0.0,1.0,0.0,0.018000000000000002,0.0,0.1
908846,CITRUS LIMES,"['citru', 'lime']","Sorbet, fruit, citrus flavor","['sorbet', 'fruit', 'citru', 'flavor']",0.0,95.0,0.0,0.0,0.0,0.1,0.5,8.0,19.99,0.0,1.0,0.0,0.018000000000000002,0.0,0.1
847270,CITRUS LEMONS,"['citru', 'lemon']","Sorbet, fruit, citrus flavor","['sorbet', 'fruit', 'citru', 'flavor']",0.0,95.0,0.0,0.0,0.0,0.1,0.5,8.0,19.99,0.0,1.0,0.0,0.018000000000000002,0.0,0.1
1044078,BEEF LEAN,"['beef', 'lean']","Beef, NS as to cut, cooked, lean only eaten","['beef', 'cook', 'lean']",81.0,184.0,2.926,0.33299999999999996,2.6430000000000002,0.0,29.23,387.0,0.0,6.75,1.0,1.98,0.6759999999999999,0.0,1.5
1106301,BEEF LEAN,"['beef', 'lean']","Beef, NS as to cut, cooked, lean only eaten","['beef', 'cook', 'lean']",81.0,184.0,2.926,0.33299999999999996,2.6430000000000002,0.0,29.23,387.0,0.0,6.75,1.0,1.98,0.6759999999999999,0.0,1.5
12301100,BEEF LEAN,"['beef', 'lean']","Beef, NS as to cut, cooked, lean only eaten","['beef', 'cook', 'lean']",81.0,184.0,2.926,0.33299999999999996,2.6430000000000002,0.0,29.23,387.0,0.0,6.75,1.0,1.98,0.6759999999999999,0.0,1.5
