PRODUCT_ID,dunn_name,dunn_ingredients,nut_name,nut_ingredients,cholesterol,energy,fatty acids total monounsaturated,fatty acids total polyunsaturated,fatty acids total saturated,fiber,protein,sodium,sugars,total lipid,vitamin a,vitamin b-12,vitamin b-6,vitamin e,vitamin k
1028816,TROPICAL FRUIT AVOCADO,"['tropic', 'fruit', 'avocado']","Fruit, NS as to type",['fruit'],0.0,69.0,0.019,0.055,0.064,2.3,0.76,1.0,11.73,0.22,4.0,0.0,0.18100000000000002,0.0,3.0
1023720,STONE FRUIT PEACHES YELLOW FLESH,"['stone', 'fruit', 'peach', 'yellow', 'flesh']","Fruit, NS as to type",['fruit'],0.0,69.0,0.019,0.055,0.064,2.3,0.76,1.0,11.73,0.22,4.0,0.0,0.18100000000000002,0.0,3.0
847982,SALAD MIX REGULAR GARDEN,"['salad', 'regular', 'garden']","Seafood garden salad with seafood, lettuce, tomato and/or carrots, other vegetables, no dressing","['seafood', 'garden', 'salad', 'lettuc', 'tomato', 'carrot', 'veget', 'dress']",57.0,44.0,0.048,0.215,0.08900000000000001,1.2,7.1,254.0,1.26,0.48,155.0,0.68,0.086,0.0,71.9
1006184,SALAD MIX GARDEN PLUS,"['salad', 'garden', 'plu']","Seafood garden salad with seafood, lettuce, tomato and/or carrots, other vegetables, no dressing","['seafood', 'garden', 'salad', 'lettuc', 'tomato', 'carrot', 'veget', 'dress']",57.0,44.0,0.048,0.215,0.08900000000000001,1.2,7.1,254.0,1.26,0.48,155.0,0.68,0.086,0.0,71.9
995965,SALAD MIX GARDEN PLUS,"['salad', 'garden', 'plu']","Seafood garden salad with seafood, lettuce, tomato and/or carrots, other vegetables, no dressing","['seafood', 'garden', 'salad', 'lettuc', 'tomato', 'carrot', 'veget', 'dress']",57.0,44.0,0.048,0.215,0.08900000000000001,1.2,7.1,254.0,1.26,0.48,155.0,0.68,0.086,0.0,71.9
1095275,ROLLS ROLLS: BAGELS,"['roll', 'bagel']","Roll, diet","['roll', 'diet']",0.0,272.0,0.36200000000000004,0.855,0.529,2.2,10.75,602.0,4.62,2.42,0.0,0.0,0.107,0.0,0.7
823704,BREAKFAST SAUSAGE/SANDWICHES ROLLS - PORK,"['breakfast', 'sausag', 'sandwich', 'roll', 'pork']","Roll, diet","['roll', 'diet']",0.0,272.0,0.36200000000000004,0.855,0.529,2.2,10.75,602.0,4.62,2.42,0.0,0.0,0.107,0.0,0.7
910032,HOT DOGS PREMIUM - MEAT,"['hot', 'dog', 'premium', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurt', 'hot', 'dog', 'meat', 'poultri']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
1062966,HOT DOGS ECONOMY - MEAT,"['hot', 'dog', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurt', 'hot', 'dog', 'meat', 'poultri']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
883963,HOT DOGS ECONOMY - MEAT,"['hot', 'dog', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurt', 'hot', 'dog', 'meat', 'poultri']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
8205218,HOT DOGS ECONOMY - MEAT,"['hot', 'dog', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurt', 'hot', 'dog', 'meat', 'poultri']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
865330,HOT DOGS ECONOMY - MEAT,"['hot', 'dog', 'meat']","Frankfurter or hot dog, meat and poultry","['frankfurt', 'hot', 'dog', 'meat', 'poultri']",82.0,285.0,10.118,5.687,7.537000000000001,0.0,10.34,986.0,2.93,24.66,28.0,0.64,0.054000000000000006,0.0,0.1
5568378,BAG SNACKS TORTILLA/NACHO CHIPS,"['snack', 'tortilla', 'nacho', 'chip']","Salty snacks, corn or cornmeal base, tortilla chips","['salti', 'snack', 'corn', 'cornmeal', 'base', 'tortilla', 'chip']",0.0,472.0,5.664,10.769,2.8110000000000004,5.4,7.1,328.0,0.78,20.68,0.0,0.0,0.179,0.0,20.9
5569327,BAG SNACKS TORTILLA/NACHO CHIPS,"['snack', 'tortilla', 'nacho', 'chip']","Salty snacks, corn or cornmeal base, tortilla chips","['salti', 'snack', 'corn', 'cornmeal', 'base', 'tortilla', 'chip']",0.0,472.0,5.664,10.769,2.8110000000000004,5.4,7.1,328.0,0.78,20.68,0.0,0.0,0.179,0.0,20.9
5568729,BAG SNACKS TORTILLA/NACHO CHIPS,"['snack', 'tortilla', 'nacho', 'chip']","Salty snacks, corn or cornmeal base, tortilla chips","['salti', 'snack', 'corn', 'cornmeal', 'base', 'tortilla', 'chip']",0.0,472.0,5.664,10.769,2.8110000000000004,5.4,7.1,328.0,0.78,20.68,0.0,0.0,0.179,0.0,20.9
968215,TROPICAL FRUIT KIWI FRUIT,"['tropic', 'fruit', 'kiwi']","Kiwi fruit, raw","['kiwi', 'fruit', 'raw']",0.0,61.0,0.047,0.287,0.028999999999999998,3.0,1.14,3.0,8.99,0.52,4.0,0.0,0.063,0.0,40.3
845208,ONIONS ONIONS YELLOW (BULK&BAG),"['onion', 'yellow']","Squash, summer, yellow or green, and onions, cooked, made with oil","['squash', 'summer', 'yellow', 'green', 'onion', 'cook', 'oil']",0.0,47.0,1.0090000000000001,1.081,0.375,1.4,1.01,202.0,3.1,2.62,8.0,0.0,0.081,0.0,5.4
930917,MEAT - SHELF STABLE PASTA: CANNED,"['meat', 'pasta']",Pasta with meat sauce,"['pasta', 'meat', 'sauc']",9.0,147.0,1.675,1.199,1.056,1.6,6.23,237.0,1.88,4.53,10.0,0.25,0.11699999999999999,0.0,6.7
822407,MEAT - SHELF STABLE PASTA: CANNED,"['meat', 'pasta']",Pasta with meat sauce,"['pasta', 'meat', 'sauc']",9.0,147.0,1.675,1.199,1.056,1.6,6.23,237.0,1.88,4.53,10.0,0.25,0.11699999999999999,0.0,6.7
892008,MEAT - SHELF STABLE PASTA: CANNED,"['meat', 'pasta']",Pasta with meat sauce,"['pasta', 'meat', 'sauc']",9.0,147.0,1.675,1.199,1.056,1.6,6.23,237.0,1.88,4.53,10.0,0.25,0.11699999999999999,0.0,6.7
1045220,MEAT - SHELF STABLE PASTA: CANNED,"['meat', 'pasta']",Pasta with meat sauce,"['pasta', 'meat', 'sauc']",9.0,147.0,1.675,1.199,1.056,1.6,6.23,237.0,1.88,4.53,10.0,0.25,0.11699999999999999,0.0,6.7
1038217,CRACKERS/MISC BKD FD SOUP CRACKERS (SALTINE/OYSTER),"['cracker', 'misc', 'soup', 'saltin', 'oyster']","Crackers, oyster","['cracker', 'oyster']",0.0,418.0,1.986,4.835,1.653,2.8,9.46,941.0,1.29,8.64,1.0,0.09,0.086,0.0,25.4
883932,CRACKERS/MISC BKD FD SOUP CRACKERS (SALTINE/OYSTER),"['cracker', 'misc', 'soup', 'saltin', 'oyster']","Crackers, oyster","['cracker', 'oyster']",0.0,418.0,1.986,4.835,1.653,2.8,9.46,941.0,1.29,8.64,1.0,0.09,0.086,0.0,25.4
857849,MARGARINES MARGARINE  STICK,"['margarin', 'margarin']","Margarine, NFS","['margarin', 'nf']",1.0,533.0,19.348,26.476999999999997,12.085999999999999,0.0,0.17,674.0,0.0,59.81,819.0,0.0,3.75,0.0,101.3
898980,MARGARINES MARGARINE  STICK,"['margarin', 'margarin']","Margarine, NFS","['margarin', 'nf']",1.0,533.0,19.348,26.476999999999997,12.085999999999999,0.0,0.17,674.0,0.0,59.81,819.0,0.0,3.75,0.0,101.3
1070015,REFRGRATD JUICES/DRNKS DAIRY CASE TEA WITH SUGAR OR S,"['juic', 'drnk', 'dairi', 'case', 'tea', 'sugar']","Tea, iced, instant, black, pre-sweetened with sugar","['tea', 'ice', 'instant', 'black', 'pre', 'sweeten', 'sugar']",0.0,30.0,0.002,0.016,0.006999999999999999,0.1,0.01,4.0,7.07,0.05,0.0,0.0,0.001,0.0,0.0
1003188,CANNED JUICES APPLE JUICE & CIDER (OVER 50%,"['juic', 'appl', 'juic', 'cider']","Apple juice, 100%","['appl', 'juic']",0.0,46.0,0.006,0.039,0.022000000000000002,0.2,0.1,4.0,9.62,0.13,0.0,0.0,0.018000000000000002,0.0,0.0
933835,DELI MEATS MEAT: SAUS DRY BULK,"['meat', 'meat', 'sau']","Meat, NFS","['meat', 'nf']",89.0,201.0,3.8760000000000003,0.41600000000000004,3.22,0.0,29.65,386.0,0.0,8.3,1.0,2.84,0.5589999999999999,0.0,1.5
1113588,FRZN MEAT/MEAT DINNERS SS ECONOMY ENTREES/DINNERS ALL,['meat'],"Meat, NFS","['meat', 'nf']",89.0,201.0,3.8760000000000003,0.41600000000000004,3.22,0.0,29.65,386.0,0.0,8.3,1.0,2.84,0.5589999999999999,0.0,1.5
1101010,DELI MEATS MEAT: LUNCHMEAT BULK,"['meat', 'meat', 'lunchmeat']","Meat, NFS","['meat', 'nf']",89.0,201.0,3.8760000000000003,0.41600000000000004,3.22,0.0,29.65,386.0,0.0,8.3,1.0,2.84,0.5589999999999999,0.0,1.5
830750,FRZN MEAT/MEAT DINNERS SS ECONOMY ENTREES/DINNERS ALL,['meat'],"Meat, NFS","['meat', 'nf']",89.0,201.0,3.8760000000000003,0.41600000000000004,3.22,0.0,29.65,386.0,0.0,8.3,1.0,2.84,0.5589999999999999,0.0,1.5
918733,FRZN MEAT/MEAT DINNERS SS ECONOMY ENTREES/DINNERS ALL,['meat'],"Meat, NFS","['meat', 'nf']",89.0,201.0,3.8760000000000003,0.41600000000000004,3.22,0.0,29.65,386.0,0.0,8.3,1.0,2.84,0.5589999999999999,0.0,1.5
908213,MEAT - SHELF STABLE VIENNA SAUSAGE,"['meat', 'vienna', 'sausag']","Meat, NFS","['meat', 'nf']",89.0,201.0,3.8760000000000003,0.41600000000000004,3.22,0.0,29.65,386.0,0.0,8.3,1.0,2.84,0.5589999999999999,0.0,1.5
1012873,FRZN MEAT/MEAT DINNERS SS ECONOMY ENTREES/DINNERS ALL,['meat'],"Meat, NFS","['meat', 'nf']",89.0,201.0,3.8760000000000003,0.41600000000000004,3.22,0.0,29.65,386.0,0.0,8.3,1.0,2.84,0.5589999999999999,0.0,1.5
1055283,FRZN MEAT/MEAT DINNERS SS ECONOMY ENTREES/DINNERS ALL,['meat'],"Meat, NFS","['meat', 'nf']",89.0,201.0,3.8760000000000003,0.41600000000000004,3.22,0.0,29.65,386.0,0.0,8.3,1.0,2.84,0.5589999999999999,0.0,1.5
989101,WATER - CARBONATED/FLVRD DRINK NON-CRBNTD DRNKING/MNERAL WATE,"['water', 'carbon', 'flavor', 'drink', 'non', 'crbntd', 'drnking', 'mneral', 'wate']","Fruit juice and water drink, with high vitamin C and added calcium, baby food","['fruit', 'juic', 'water', 'drink', 'high', 'vitamin', 'calcium', 'babi', 'food']",0.0,31.0,0.002,0.015,0.0,0.0,0.0,11.0,6.12,0.0,0.0,0.0,0.022000000000000002,0.0,0.2
913210,WATER - CARBONATED/FLVRD DRINK NON-CRBNTD DRNKING/MNERAL WATE,"['water', 'carbon', 'flavor', 'drink', 'non', 'crbntd', 'drnking', 'mneral', 'wate']","Fruit juice and water drink, with high vitamin C and added calcium, baby food","['fruit', 'juic', 'water', 'drink', 'high', 'vitamin', 'calcium', 'babi', 'food']",0.0,31.0,0.002,0.015,0.0,0.0,0.0,11.0,6.12,0.0,0.0,0.0,0.022000000000000002,0.0,0.2
1056651,WATER - CARBONATED/FLVRD DRINK SPRING WATER,"['water', 'carbon', 'flavor', 'drink', 'spring']","Fruit juice and water drink, with high vitamin C and added calcium, baby food","['fruit', 'juic', 'water', 'drink', 'high', 'vitamin', 'calcium', 'babi', 'food']",0.0,31.0,0.002,0.015,0.0,0.0,0.0,11.0,6.12,0.0,0.0,0.0,0.022000000000000002,0.0,0.2
834117,WATER - CARBONATED/FLVRD DRINK NON-CRBNTD DRNKING/MNERAL WATE,"['water', 'carbon', 'flavor', 'drink', 'non', 'crbntd', 'drnking', 'mneral', 'wate']","Fruit juice and water drink, with high vitamin C and added calcium, baby food","['fruit', 'juic', 'water', 'drink', 'high', 'vitamin', 'calcium', 'babi', 'food']",0.0,31.0,0.002,0.015,0.0,0.0,0.0,11.0,6.12,0.0,0.0,0.0,0.022000000000000002,0.0,0.2
1077975,WATER - CARBONATED/FLVRD DRINK SPRING WATER,"['water', 'carbon', 'flavor', 'drink', 'spring']","Fruit juice and water drink, with high vitamin C and added calcium, baby food","['fruit', 'juic', 'water', 'drink', 'high', 'vitamin', 'calcium', 'babi', 'food']",0.0,31.0,0.002,0.015,0.0,0.0,0.0,11.0,6.12,0.0,0.0,0.0,0.022000000000000002,0.0,0.2
895540,WATER - CARBONATED/FLVRD DRINK DISTILLED WATER,"['water', 'carbon', 'flavor', 'drink', 'distil']","Fruit juice and water drink, with high vitamin C and added calcium, baby food","['fruit', 'juic', 'water', 'drink', 'high', 'vitamin', 'calcium', 'babi', 'food']",0.0,31.0,0.002,0.015,0.0,0.0,0.0,11.0,6.12,0.0,0.0,0.0,0.022000000000000002,0.0,0.2
901062,APPLES APPLES GALA (BULK&BAG),"['appl', 'gala']",Apple cider,"['appl', 'cider']",0.0,46.0,0.006,0.039,0.022000000000000002,0.2,0.1,4.0,9.62,0.13,0.0,0.0,0.018000000000000002,0.0,0.0
909714,APPLES APPLES GRANNY SMITH (BULK&BAG),"['appl', 'granni', 'smith']",Apple cider,"['appl', 'cider']",0.0,46.0,0.006,0.039,0.022000000000000002,0.2,0.1,4.0,9.62,0.13,0.0,0.0,0.018000000000000002,0.0,0.0
976065,APPLES APPLES GALA (BULK&BAG),"['appl', 'gala']",Apple cider,"['appl', 'cider']",0.0,46.0,0.006,0.039,0.022000000000000002,0.2,0.1,4.0,9.62,0.13,0.0,0.0,0.018000000000000002,0.0,0.0
1062002,APPLES APPLES GOLD DELICIOUS (BULK&BA,"['appl', 'gold', 'delici']",Apple cider,"['appl', 'cider']",0.0,46.0,0.006,0.039,0.022000000000000002,0.2,0.1,4.0,9.62,0.13,0.0,0.0,0.018000000000000002,0.0,0.0
1037863,VEGETABLES - ALL OTHERS CABBAGE,"['veget', 'other', 'cabbag']",Quesadilla with vegetables,"['quesadilla', 'veget']",28.0,307.0,4.3389999999999995,2.421,7.257999999999999,2.2,11.3,603.0,2.7,15.74,102.0,0.3,0.067,0.0,10.7
951412,VEGETABLES - ALL OTHERS ASPARAGUS,"['veget', 'other', 'asparagu']",Quesadilla with vegetables,"['quesadilla', 'veget']",28.0,307.0,4.3389999999999995,2.421,7.257999999999999,2.2,11.3,603.0,2.7,15.74,102.0,0.3,0.067,0.0,10.7
1096343,FRZN VEGETABLE/VEG DSH FRZN BAGGED VEGETABLES - PLAIN,"['veget', 'veg', 'dsh', 'bag', 'veget', 'plain']",Quesadilla with vegetables,"['quesadilla', 'veget']",28.0,307.0,4.3389999999999995,2.421,7.257999999999999,2.2,11.3,603.0,2.7,15.74,102.0,0.3,0.067,0.0,10.7
1056509,MILK BY-PRODUCTS COTTAGE CHEESE,"['milk', 'product', 'cottag', 'chees']","Cheese, Mozzarella, whole milk","['chees', 'mozzarella', 'milk']",79.0,300.0,6.5729999999999995,0.765,13.152000000000001,0.0,22.17,627.0,1.03,22.35,179.0,2.28,0.037000000000000005,0.0,2.3
1077555,MILK BY-PRODUCTS COTTAGE CHEESE,"['milk', 'product', 'cottag', 'chees']","Cheese, Mozzarella, whole milk","['chees', 'mozzarella', 'milk']",79.0,300.0,6.5729999999999995,0.765,13.152000000000001,0.0,22.17,627.0,1.03,22.35,179.0,2.28,0.037000000000000005,0.0,2.3
916993,MILK BY-PRODUCTS COTTAGE CHEESE,"['milk', 'product', 'cottag', 'chees']","Cheese, Mozzarella, whole milk","['chees', 'mozzarella', 'milk']",79.0,300.0,6.5729999999999995,0.765,13.152000000000001,0.0,22.17,627.0,1.03,22.35,179.0,2.28,0.037000000000000005,0.0,2.3
12810393,PORK ENHANCED,"['pork', 'enhanc']",Pork curry,"['pork', 'curri']",13.0,89.0,1.814,1.254,0.973,1.5,6.17,306.0,1.46,4.32,132.0,0.11,0.193,0.0,48.7
913785,CONDIMENTS/SAUCES CATSUP,"['condiment', 'sauc', 'catsup']",Tomato chili sauce (catsup-type),"['tomato', 'chili', 'sauc', 'catsup']",0.0,92.0,0.038,0.154,0.045,2.4,2.5,1338.0,13.33,0.3,34.0,0.0,0.16,0.0,5.2
9526410,BAG SNACKS POTATO CHIPS,"['snack', 'potato', 'chip']","Salty snacks, multigrain and potato chips (made with rice flour, dried potatoes, corn flour, and wheat starch)","['salti', 'snack', 'multigrain', 'potato', 'chip', 'rice', 'flour', 'dri', 'potato', 'corn', 'wheat', 'starch']",0.0,505.0,4.285,10.614,6.307,2.7,5.3,544.0,4.08,24.74,0.0,0.0,0.252,0.0,7.3
9527290,BAG SNACKS POTATO CHIPS,"['snack', 'potato', 'chip']","Salty snacks, multigrain and potato chips (made with rice flour, dried potatoes, corn flour, and wheat starch)","['salti', 'snack', 'multigrain', 'potato', 'chip', 'rice', 'flour', 'dri', 'potato', 'corn', 'wheat', 'starch']",0.0,505.0,4.285,10.614,6.307,2.7,5.3,544.0,4.08,24.74,0.0,0.0,0.252,0.0,7.3
925626,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Dessert pizza,"['dessert', 'pizza']",9.0,230.0,5.332000000000001,0.6659999999999999,3.2510000000000003,1.8,2.11,135.0,16.84,9.83,37.0,0.01,0.049,0.0,13.9
9245462,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Dessert pizza,"['dessert', 'pizza']",9.0,230.0,5.332000000000001,0.6659999999999999,3.2510000000000003,1.8,2.11,135.0,16.84,9.83,37.0,0.01,0.049,0.0,13.9
1127624,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Dessert pizza,"['dessert', 'pizza']",9.0,230.0,5.332000000000001,0.6659999999999999,3.2510000000000003,1.8,2.11,135.0,16.84,9.83,37.0,0.01,0.049,0.0,13.9
919644,FROZEN PIZZA BURRITOS,"['pizza', 'burrito']",Dessert pizza,"['dessert', 'pizza']",9.0,230.0,5.332000000000001,0.6659999999999999,3.2510000000000003,1.8,2.11,135.0,16.84,9.83,37.0,0.01,0.049,0.0,13.9
9245413,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Dessert pizza,"['dessert', 'pizza']",9.0,230.0,5.332000000000001,0.6659999999999999,3.2510000000000003,1.8,2.11,135.0,16.84,9.83,37.0,0.01,0.049,0.0,13.9
6773204,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Dessert pizza,"['dessert', 'pizza']",9.0,230.0,5.332000000000001,0.6659999999999999,3.2510000000000003,1.8,2.11,135.0,16.84,9.83,37.0,0.01,0.049,0.0,13.9
935284,FROZEN PIZZA PIZZA/ECONOMY,['pizza'],Dessert pizza,"['dessert', 'pizza']",9.0,230.0,5.332000000000001,0.6659999999999999,3.2510000000000003,1.8,2.11,135.0,16.84,9.83,37.0,0.01,0.049,0.0,13.9
944139,FROZEN PIZZA PIZZA/TRADITIONAL,"['pizza', 'tradit']",Dessert pizza,"['dessert', 'pizza']",9.0,230.0,5.332000000000001,0.6659999999999999,3.2510000000000003,1.8,2.11,135.0,16.84,9.83,37.0,0.01,0.049,0.0,13.9
896369,PNT BTR/JELLY/JAMS PEANUT BUTTER,"['peanut', 'butter', 'jelli', 'jam', 'peanut', 'butter']",Peanut butter and jelly,"['peanut', 'butter', 'jelli']",0.0,409.0,11.155,5.392,4.4430000000000005,2.7,9.64,200.0,33.71,22.1,0.0,0.0,0.201,0.0,0.3
1051211,PNT BTR/JELLY/JAMS PEANUT BUTTER,"['peanut', 'butter', 'jelli', 'jam', 'peanut', 'butter']",Peanut butter and jelly,"['peanut', 'butter', 'jelli']",0.0,409.0,11.155,5.392,4.4430000000000005,2.7,9.64,200.0,33.71,22.1,0.0,0.0,0.201,0.0,0.3
824005,MUSHROOMS MUSHROOMS WHITE SLICED PKG,"['mushroom', 'slice']","Mushrooms, stuffed","['mushroom', 'stuf']",14.0,280.0,5.896,3.832,4.072,2.3,10.76,643.0,4.0,14.98,116.0,0.29,0.146,0.0,13.9
1116821,MUSHROOMS MUSHROOMS W/WHOLE PKG,['mushroom'],"Mushrooms, stuffed","['mushroom', 'stuf']",14.0,280.0,5.896,3.832,4.072,2.3,10.76,643.0,4.0,14.98,116.0,0.29,0.146,0.0,13.9
1022254,POTATOES POTATOES SWEET&YAMS,"['potato', 'sweet', 'yam']","Starchy vegetables, Puerto Rican style, including tannier, white sweet potato and yam, no plantain (viandas hervidas)","['starchi', 'veget', 'puerto', 'rican', 'style', 'includ', 'tannier', 'sweet', 'potato', 'yam', 'plantain', 'vianda', 'hervida']",0.0,142.0,0.036000000000000004,0.051,0.047,3.3,1.16,247.0,1.01,0.19,3.0,0.0,0.193,0.0,1.8
1043590,SHORTENING/OIL VEGETABLE/SALAD OIL,"['shorten', 'oil', 'veget', 'salad']",Gelatin salad with vegetables,"['gelatin', 'salad', 'veget']",0.0,51.0,0.003,0.013999999999999999,0.008,0.3,1.11,237.0,11.1,0.03,35.0,0.0,0.025,0.0,2.3
1030819,VEGETABLES - SHELF STABLE PEAS GREEN,"['veget', 'pea', 'green']","Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, made with oil","['mix', 'veget', 'corn', 'lima', 'bean', 'pea', 'green', 'carrot', 'cook', 'oil']",0.0,85.0,1.024,1.067,0.361,4.3,2.78,241.0,3.03,2.57,208.0,0.0,0.07200000000000001,0.0,25.7
940947,HEAT/SERVE ENTREES,"['heat', 'serv']","Ice cream, soft serve, NS as to flavor","['ice', 'cream', 'soft', 'serv', 'flavor']",44.0,207.0,2.969,0.452,6.79,0.7,3.5,80.0,21.22,11.0,118.0,0.39,0.048,0.0,0.3
976199,BUTTER BUTTER,['butter'],Cashew butter,"['cashew', 'butter']",0.0,609.0,26.709,13.370999999999999,10.606,3.0,12.12,295.0,9.09,53.03,0.0,0.0,0.203,0.0,30.3
