PRODUCT_ID,dunn_name,dunn_ingredients,nut_name,nut_ingredients,cholesterol,energy,fatty acids total monounsaturated,fatty acids total polyunsaturated,fatty acids total saturated,fiber,protein,sodium,sugars,total lipid,vitamin a,vitamin b-12,vitamin b-6,vitamin e,vitamin k
872137,BUTTER BUTTER,['butter'],Cashew butter,"['cashew', 'butter']",0.0,609.0,26.709,13.370999999999999,10.606,3.0,12.12,295.0,9.09,53.03,0.0,0.0,0.203,0.0,30.3
5590287,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
5582789,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
5584027,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
870780,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
8011397,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
5585735,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
5587133,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
5585635,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
5588666,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
5584007,YOGURT YOGURT NOT MULTI-PACKS,['yogurt'],Yogurt dressing,"['yogurt', 'dress']",58.0,220.0,4.606,0.795,11.655999999999999,0.1,3.45,43.0,9.67,18.27,208.0,0.29,0.04,0.0,1.7
956609,BEANS - CANNED GLASS & MW PREPARED BEANS - BAKED W/PORK,"['bean', 'glass', 'prepar', 'bake', 'pork']","Baked beans, NFS","['bake', 'bean', 'nf']",7.0,94.0,0.27699999999999997,0.157,0.293,4.0,5.15,437.0,5.67,0.93,4.0,0.0,0.063,0.0,0.5
1041259,HERBS GARLIC WHOLE CLOVES,"['herb', 'garlic', 'clove']",Garlic sauce,"['garlic', 'sauc']",19.0,108.0,2.178,0.46399999999999997,4.251,0.2,3.07,345.0,1.57,7.42,53.0,0.01,0.08199999999999999,0.0,2.0
871756,SALD DRSNG/SNDWCH SPRD SEMI-SOLID SALAD DRESSING MAY,"['sald', 'drsng', 'sndwch', 'sprd', 'semi', 'solid', 'salad', 'dress', 'may']",Crab salad,"['crab', 'salad']",58.0,187.0,3.552,9.382,2.531,0.4,9.44,459.0,0.57,15.89,9.0,1.71,0.1,0.0,40.4
1132763,CHEESE STRING CHEESE,"['chees', 'string']","Beans, string, yellow, from frozen, creamed or with cheese sauce","['bean', 'string', 'yellow', 'cream', 'chees', 'sauc']",8.0,82.0,1.733,0.86,2.07,1.9,3.58,236.0,2.04,4.92,39.0,0.12,0.053,0.0,24.0
970030,PEPPERS-ALL PEPPERS RED BELL,"['pepper', 'red', 'bell']","Peppers, red, cooked, made with oil","['pepper', 'red', 'cook', 'oil']",0.0,55.0,1.3559999999999999,1.4240000000000002,0.467,1.2,0.88,276.0,4.22,3.4,141.0,0.0,0.22399999999999998,0.0,8.7
880150,BEEF SOUP/STEW,"['beef', 'soup', 'stew']","Beef stew with potatoes, gravy","['beef', 'stew', 'potato', 'gravi']",25.0,100.0,1.435,0.731,0.927,0.9,9.19,176.0,0.57,3.47,0.0,0.6,0.198,0.0,3.0
1033615,REFRGRATD JUICES/DRNKS DAIRY CASE FRUIT DRINKS (NO JU,"['juic', 'drnk', 'dairi', 'case', 'fruit', 'drink']",Fruit flavored drink,"['fruit', 'flavor', 'drink']",0.0,64.0,0.0,0.0,0.0,0.0,0.0,36.0,15.85,0.0,0.0,0.0,0.0,0.0,0.0
985119,REFRGRATD JUICES/DRNKS DAIRY CASE FRUIT DRINKS (NO JU,"['juic', 'drnk', 'dairi', 'case', 'fruit', 'drink']",Fruit flavored drink,"['fruit', 'flavor', 'drink']",0.0,64.0,0.0,0.0,0.0,0.0,0.0,36.0,15.85,0.0,0.0,0.0,0.0,0.0,0.0
1074405,VEGETABLES - SHELF STABLE TOMATO SAUCE,"['veget', 'tomato', 'sauc']",Spaghetti with tomato sauce and vegetables,"['spaghetti', 'tomato', 'sauc', 'veget']",1.0,118.0,0.879,1.112,0.40299999999999997,1.7,3.65,208.0,2.36,2.76,13.0,0.0,0.1,0.0,7.2
938566,VEGETABLES - SHELF STABLE TOMATO SAUCE,"['veget', 'tomato', 'sauc']",Spaghetti with tomato sauce and vegetables,"['spaghetti', 'tomato', 'sauc', 'veget']",1.0,118.0,0.879,1.112,0.40299999999999997,1.7,3.65,208.0,2.36,2.76,13.0,0.0,0.1,0.0,7.2
976300,VEGETABLES - SHELF STABLE TOMATO SAUCE,"['veget', 'tomato', 'sauc']",Spaghetti with tomato sauce and vegetables,"['spaghetti', 'tomato', 'sauc', 'veget']",1.0,118.0,0.879,1.112,0.40299999999999997,1.7,3.65,208.0,2.36,2.76,13.0,0.0,0.1,0.0,7.2
1080331,VEGETABLES - SHELF STABLE TOMATO SAUCE,"['veget', 'tomato', 'sauc']",Spaghetti with tomato sauce and vegetables,"['spaghetti', 'tomato', 'sauc', 'veget']",1.0,118.0,0.879,1.112,0.40299999999999997,1.7,3.65,208.0,2.36,2.76,13.0,0.0,0.1,0.0,7.2
9526563,BAG SNACKS SGL SV/VEND MACH SNACKS CHIP/P,"['snack', 'vend', 'mach', 'chip']","Salty snacks, wheat- and corn-based chips","['salti', 'snack', 'wheat', 'corn', 'base', 'chip']",0.0,491.0,11.501,6.513,2.166,8.8,7.95,423.0,7.2,21.11,3.0,0.0,0.2,0.0,2.4
7167218,BAG SNACKS SGL SV/VEND MACH SNACKS CHIP/P,"['snack', 'vend', 'mach', 'chip']","Salty snacks, wheat- and corn-based chips","['salti', 'snack', 'wheat', 'corn', 'base', 'chip']",0.0,491.0,11.501,6.513,2.166,8.8,7.95,423.0,7.2,21.11,3.0,0.0,0.2,0.0,2.4
913202,BAG SNACKS SGL SV/VEND MACH SNACKS CHIP/P,"['snack', 'vend', 'mach', 'chip']","Salty snacks, wheat- and corn-based chips","['salti', 'snack', 'wheat', 'corn', 'base', 'chip']",0.0,491.0,11.501,6.513,2.166,8.8,7.95,423.0,7.2,21.11,3.0,0.0,0.2,0.0,2.4
7440663,BAG SNACKS SGL SV/VEND MACH SNACKS CHIP/P,"['snack', 'vend', 'mach', 'chip']","Salty snacks, wheat- and corn-based chips","['salti', 'snack', 'wheat', 'corn', 'base', 'chip']",0.0,491.0,11.501,6.513,2.166,8.8,7.95,423.0,7.2,21.11,3.0,0.0,0.2,0.0,2.4
9527487,BAG SNACKS SGL SV/VEND MACH SNACKS CHIP/P,"['snack', 'vend', 'mach', 'chip']","Salty snacks, wheat- and corn-based chips","['salti', 'snack', 'wheat', 'corn', 'base', 'chip']",0.0,491.0,11.501,6.513,2.166,8.8,7.95,423.0,7.2,21.11,3.0,0.0,0.2,0.0,2.4
9526886,BAG SNACKS SGL SV/VEND MACH SNACKS CHIP/P,"['snack', 'vend', 'mach', 'chip']","Salty snacks, wheat- and corn-based chips","['salti', 'snack', 'wheat', 'corn', 'base', 'chip']",0.0,491.0,11.501,6.513,2.166,8.8,7.95,423.0,7.2,21.11,3.0,0.0,0.2,0.0,2.4
890610,BREAKFAST SWEETS SW GDS: SW ROLLS/DAN,"['breakfast', 'sweet', 'roll', 'dan']","Roll, sweet, no frosting","['roll', 'sweet', 'frost']",55.0,321.0,1.851,0.855,3.516,3.1,10.04,253.0,15.38,7.37,40.0,0.21,0.11,0.0,0.6
832678,CRACKERS/MISC BKD FD BUTTER SPRAY CRACKER (RITZ/CLU,"['cracker', 'misc', 'butter', 'spray', 'cracker', 'ritz', 'clu']","Crackers, cylindrical, peanut-butter filled","['cracker', 'cylindr', 'peanut', 'butter', 'fill']",0.0,494.0,13.468,4.551,4.803,2.3,11.47,801.0,10.5,24.54,1.0,0.01,0.14800000000000002,0.0,9.5
1041796,CRACKERS/MISC BKD FD BUTTER SPRAY CRACKER (RITZ/CLU,"['cracker', 'misc', 'butter', 'spray', 'cracker', 'ritz', 'clu']","Crackers, cylindrical, peanut-butter filled","['cracker', 'cylindr', 'peanut', 'butter', 'fill']",0.0,494.0,13.468,4.551,4.803,2.3,11.47,801.0,10.5,24.54,1.0,0.01,0.14800000000000002,0.0,9.5
845193,FROZEN PIZZA SNACKS/APPETIZERS,"['pizza', 'snack', 'appet']",Gelatin snacks,"['gelatin', 'snack']",0.0,139.0,0.0,0.0,0.0,0.0,2.84,172.0,31.37,0.0,0.0,0.0,0.0,0.0,0.0
890695,FROZEN PIZZA SNACKS/APPETIZERS,"['pizza', 'snack', 'appet']",Gelatin snacks,"['gelatin', 'snack']",0.0,139.0,0.0,0.0,0.0,0.0,2.84,172.0,31.37,0.0,0.0,0.0,0.0,0.0,0.0
907631,FROZEN PIZZA SNACKS/APPETIZERS,"['pizza', 'snack', 'appet']",Gelatin snacks,"['gelatin', 'snack']",0.0,139.0,0.0,0.0,0.0,0.0,2.84,172.0,31.37,0.0,0.0,0.0,0.0,0.0,0.0
1076056,COUPON/MISC ITEMS MISC SALES TRANS,"['coupon', 'misc', 'item', 'sale', 'tran']","Fish in lemon-butter sauce with starch item, vegetable (frozen meal)","['fish', 'lemon', 'butter', 'sauc', 'starch', 'item', 'veget', 'meal']",15.0,102.0,0.778,1.2819999999999998,1.454,1.3,5.5,440.0,1.39,3.75,20.0,0.43,0.096,0.0,6.1
1051516,VEGETABLES - ALL OTHERS BEANS,"['veget', 'other', 'bean']","Pizza with beans and vegetables, thin crust","['pizza', 'bean', 'veget', 'thin', 'crust']",19.0,226.0,2.359,2.099,4.198,3.3,10.24,532.0,2.75,9.48,57.0,0.38,0.068,0.0,7.7
1042438,COOKIES/CONES SANDWICH COOKIES,"['cooki', 'cone', 'sandwich']","Cookie, vanilla sandwich","['cooki', 'vanilla', 'sandwich']",0.0,483.0,8.437000000000001,7.551,2.9789999999999996,1.5,4.5,349.0,39.3,20.0,0.0,0.0,0.018000000000000002,0.0,5.0
1137688,SQUASH SQUASH ZUCCHINI,"['squash', 'zucchini']","Zucchini, pickled","['zucchini', 'pickl']",0.0,38.0,0.062,0.083,0.067,1.1,1.05,167.0,6.84,0.32,15.0,0.0,0.133,0.0,3.1
9553031,SOUP BROTH,"['soup', 'broth']","Soybean soup, miso broth","['soybean', 'soup', 'miso', 'broth']",4.0,32.0,0.45899999999999996,0.617,0.215,0.4,2.47,610.0,0.89,1.54,1.0,0.12,0.027999999999999997,0.0,3.3
9445919,SOUP BROTH,"['soup', 'broth']","Soybean soup, miso broth","['soybean', 'soup', 'miso', 'broth']",4.0,32.0,0.45899999999999996,0.617,0.215,0.4,2.47,610.0,0.89,1.54,1.0,0.12,0.027999999999999997,0.0,3.3
870547,MARGARINES MARGARINE: TUBS AND BOWLS,"['margarin', 'margarin', 'tub', 'bowl']","Margarine, tub, unsalted","['margarin', 'tub', 'unsalt']",0.0,713.0,36.435,26.741,14.224,0.0,0.22,28.0,0.0,80.17,819.0,0.08,0.0,0.0,91.7
999270,BACON ECONOMY,['bacon'],Bacon bits,"['bacon', 'bit']",0.0,476.0,6.225,13.548,4.055,10.2,32.0,1770.0,0.0,25.9,0.0,1.2,0.08,0.0,0.0
1042907,BACON PREMIUM,"['bacon', 'premium']",Bacon bits,"['bacon', 'bit']",0.0,476.0,6.225,13.548,4.055,10.2,32.0,1770.0,0.0,25.9,0.0,1.2,0.08,0.0,0.0
8065410,BACON ECONOMY,['bacon'],Bacon bits,"['bacon', 'bit']",0.0,476.0,6.225,13.548,4.055,10.2,32.0,1770.0,0.0,25.9,0.0,1.2,0.08,0.0,0.0
990797,CRACKERS/MISC BKD FD CHEESE CRACKERS (CHEEZ-ITS/GOL,"['cracker', 'misc', 'chees', 'cheez', 'gol']","Cracker, cheese","['cracker', 'chees']",3.0,489.0,5.744,10.09,5.287999999999999,2.3,10.93,973.0,4.53,22.74,17.0,0.34,0.17,0.0,9.4
1094955,MEAT - SHELF STABLE SANDWICH SAUCE,"['meat', 'sandwich', 'sauc']","Meat sandwich, NFS","['meat', 'sandwich', 'nf']",21.0,301.0,4.601,3.6689999999999996,4.008,1.7,10.47,647.0,5.01,13.79,9.0,0.59,0.15,0.0,8.6
1134522,BAKED SWEET GOODS SNACK CAKE - MULTI PACK,"['bake', 'sweet', 'good', 'snack', 'cake']","Sweet potato, baked, peel eaten, made with oil","['sweet', 'potato', 'bake', 'peel', 'oil']",0.0,107.0,0.927,1.0,0.353,3.2,1.96,224.0,6.3,2.36,935.0,0.0,0.278,0.0,4.8
856772,BAKED SWEET GOODS SNACK CAKE - MULTI PACK,"['bake', 'sweet', 'good', 'snack', 'cake']","Sweet potato, baked, peel eaten, made with oil","['sweet', 'potato', 'bake', 'peel', 'oil']",0.0,107.0,0.927,1.0,0.353,3.2,1.96,224.0,6.3,2.36,935.0,0.0,0.278,0.0,4.8
952317,BAKED SWEET GOODS SNACK CAKE - MULTI PACK,"['bake', 'sweet', 'good', 'snack', 'cake']","Sweet potato, baked, peel eaten, made with oil","['sweet', 'potato', 'bake', 'peel', 'oil']",0.0,107.0,0.927,1.0,0.353,3.2,1.96,224.0,6.3,2.36,935.0,0.0,0.278,0.0,4.8
1040807,CHEESES CHEESE: PROCESSED BULK,"['chees', 'chees', 'process']","Cheese, processed cheese food","['chees', 'process', 'food']",98.0,330.0,6.846,1.0490000000000002,15.057,0.0,16.86,1362.0,5.59,25.63,220.0,1.33,0.102,0.0,3.0
866140,DRY NOODLES/PASTA SPAGHETTI DRY,"['noodl', 'pasta', 'spaghetti']","Vegetable beef soup with noodles or pasta, home recipe","['veget', 'beef', 'soup', 'noodl', 'pasta', 'home', 'recip']",17.0,67.0,0.818,0.409,0.596,0.8,6.45,278.0,1.06,2.05,35.0,0.38,0.087,0.0,16.7
1057260,FLUID MILK PRODUCTS REFRIGERATED COFFEE CREAMERS,"['milk', 'product', 'refriger', 'coffe', 'creamer']","Coffee, Latte, with non-dairy milk","['coffe', 'latt', 'non', 'dairi', 'milk']",0.0,35.0,0.419,0.45899999999999996,0.10099999999999999,0.2,1.28,48.0,4.12,1.07,49.0,0.35,0.013999999999999999,1.17,1.3
1110793,BEANS - CANNED GLASS & MW VARIETY BEANS - KIDNEY PINTO,"['bean', 'glass', 'varieti', 'kidney', 'pinto']",Beans and franks,"['bean', 'frank']",6.0,142.0,2.83,0.836,2.352,6.9,6.75,430.0,6.53,6.57,4.0,0.34,0.046,0.0,1.0
1058779,SALD DRSNG/SNDWCH SPRD POURABLE SALAD DRESSINGS,"['sald', 'drsng', 'sndwch', 'sprd', 'pourabl', 'salad', 'dress']","Greek Salad, no dressing","['greek', 'salad', 'dress']",7.0,42.0,0.784,0.256,0.935,1.7,2.61,231.0,1.53,2.16,239.0,0.11,0.091,0.0,64.5
912681,VEGETABLES - ALL OTHERS GREENS,"['veget', 'other', 'green']","Rice, white, with dark green vegetables, NS as to fat added in cooking","['rice', 'dark', 'green', 'veget', 'fat', 'cook']",0.0,122.0,0.9570000000000001,0.965,0.364,1.1,2.55,191.0,0.37,2.41,19.0,0.0,0.11599999999999999,0.0,36.5
969866,CHICKEN CHICKEN WINGS,"['chicken', 'wing']","Chicken, wing, stewed, NS as to skin eaten","['chicken', 'wing', 'stew', 'skin']",69.0,247.0,6.545,3.55,4.671,0.0,22.59,389.0,0.0,16.68,40.0,0.18,0.218,0.0,0.2
1014948,COOKIES COOKIES: REGULAR,"['cooki', 'regular']","Cookie, NFS","['cooki', 'nf']",0.0,492.0,6.272,8.417,8.091000000000001,2.0,5.1,311.0,32.9,24.72,0.0,0.03,0.057999999999999996,0.0,33.7
1102959,FRZN ICE ICE - CRUSHED/CUBED,"['ice', 'crush', 'cube']","Icing, white",['ice'],0.0,418.0,4.86,7.9510000000000005,2.9739999999999998,0.0,0.0,184.0,63.1,16.23,0.0,0.0,0.0,0.0,13.0
1043751,DELI MEATS MEAT:HAM BULK,"['meat', 'meat', 'ham']","Cheeseburger, 1/4 lb meat, with ham, on bun","['cheeseburg', 'meat', 'ham', 'bun']",56.0,278.0,5.724,1.208,6.568,0.5,18.3,766.0,2.47,15.38,32.0,1.41,0.251,0.0,2.7
1018740,DELI MEATS MEAT:HAM BULK,"['meat', 'meat', 'ham']","Cheeseburger, 1/4 lb meat, with ham, on bun","['cheeseburg', 'meat', 'ham', 'bun']",56.0,278.0,5.724,1.208,6.568,0.5,18.3,766.0,2.47,15.38,32.0,1.41,0.251,0.0,2.7
883003,DELI MEATS MEAT:HAM BULK,"['meat', 'meat', 'ham']","Cheeseburger, 1/4 lb meat, with ham, on bun","['cheeseburg', 'meat', 'ham', 'bun']",56.0,278.0,5.724,1.208,6.568,0.5,18.3,766.0,2.47,15.38,32.0,1.41,0.251,0.0,2.7
854405,MEAT - MISC BREAST - BONELESS(IQF),"['meat', 'misc', 'breast', 'boneless']","Turkey or chicken breast, prepackaged or deli, luncheon meat","['turkey', 'chicken', 'breast', 'prepackag', 'luncheon', 'meat']",50.0,100.0,0.813,0.503,0.318,0.0,16.33,922.0,3.28,2.37,0.0,0.37,0.41,0.0,0.0
839419,MEAT - MISC BREAST - BONELESS(IQF),"['meat', 'misc', 'breast', 'boneless']","Turkey or chicken breast, prepackaged or deli, luncheon meat","['turkey', 'chicken', 'breast', 'prepackag', 'luncheon', 'meat']",50.0,100.0,0.813,0.503,0.318,0.0,16.33,922.0,3.28,2.37,0.0,0.37,0.41,0.0,0.0
861445,CHICKEN/POULTRY CHIX: VALUE ADDED (HOT),"['chicken', 'poultri', 'chix', 'valu', 'hot']","Frankfurter or hot dog, chicken","['frankfurt', 'hot', 'dog', 'chicken']",101.0,228.0,5.835,3.898,3.785,0.0,16.5,1038.0,3.17,16.16,0.0,0.49,0.275,0.0,0.0
993638,CHICKEN/POULTRY CHIX:FRD 8PC/CUT UP (HOT),"['chicken', 'poultri', 'chix', 'frd', 'hot']","Frankfurter or hot dog, chicken","['frankfurt', 'hot', 'dog', 'chicken']",101.0,228.0,5.835,3.898,3.785,0.0,16.5,1038.0,3.17,16.16,0.0,0.49,0.275,0.0,0.0
1022981,VEGETABLES - SHELF STABLE TOMATO PASTE,"['veget', 'tomato', 'past']","Tomato and vegetable juice, 100%","['tomato', 'veget', 'juic']",0.0,22.0,0.06,0.076,0.08800000000000001,0.5,0.93,169.0,2.84,0.31,35.0,0.0,0.071,0.0,6.1
850841,ISOTONIC DRINKS ISOTONIC DRINKS SINGLE SERVE,"['isoton', 'drink', 'singl', 'serv']",Energy Drink,"['energi', 'drink']",0.0,43.0,0.0,0.0,0.0,0.0,0.46,39.0,10.22,0.0,0.0,1.97,2.167,0.0,0.0
835098,POTATOES POTATOES RED (BULK&BAG),"['potato', 'red']","White potato, home fries, with green or red peppers and onions","['potato', 'home', 'fri', 'green', 'red', 'pepper', 'onion']",0.0,146.0,2.36,2.371,0.809,2.3,2.0,246.0,1.7,5.76,2.0,0.0,0.317,0.0,9.9
944534,BEEF CUBED MEATS,"['beef', 'cube', 'meat']","Gravy, beef or meat","['gravi', 'beef', 'meat']",3.0,53.0,0.9620000000000001,0.08,1.153,0.4,3.75,560.0,0.21,2.36,1.0,0.1,0.01,0.0,0.1
1126310,CAT FOOD CANNED CAT FOOD (9 LIVES/FRISK,"['cat', 'food', 'live', 'frisk']","Fish, NS as to type, from fast food","['fish', 'fast', 'food']",36.0,219.0,2.311,5.334,1.876,0.9,13.49,561.0,0.45,10.79,3.0,1.17,0.231,0.0,0.1
1128016,MEAT - SHELF STABLE CHILI: CANNED,"['meat', 'chili']",Vegetarian chili (made with meat substitute),"['vegetarian', 'chili', 'meat', 'substitut']",0.0,107.0,0.8390000000000001,1.361,0.48700000000000004,4.4,7.44,248.0,2.55,2.93,19.0,0.41,0.309,0.0,5.1
897125,CHEESE GRATED CHEESE,"['chees', 'grate']","Cheese, Parmesan, dry grated","['chees', 'parmesan', 'grate']",86.0,420.0,7.13,1.386,15.370999999999999,0.0,28.42,1804.0,0.07,27.84,262.0,1.4,0.081,0.0,1.7
865456,CHEESE LOAF CHEESE,"['chees', 'loaf']",Ham and cheese loaf,"['ham', 'chees', 'loaf']",58.0,241.0,8.59,2.022,6.966,0.0,13.6,1000.0,0.0,18.7,0.0,0.81,0.26,0.0,0.0
867188,FROZEN PIE/DESSERTS FRZN WHIPPED TOPPING,"['pie', 'dessert', 'whip', 'top']",Gelatin dessert with fruit and whipped topping,"['gelatin', 'dessert', 'fruit', 'whip', 'top']",0.0,103.0,0.409,1.526,1.909,0.8,1.54,46.0,13.78,4.07,2.0,0.0,0.087,0.0,2.9
995876,FROZEN BREAD/DOUGH FRZN GARLIC BREAD/TOAST/STICKS,"['bread', 'dough', 'garlic', 'toast', 'stick']","Bread, garlic","['bread', 'garlic']",0.0,380.0,5.075,5.91,5.74,2.7,9.09,591.0,4.01,18.05,13.0,0.09,0.081,0.0,32.1
905539,DINNER SAUSAGE SMOKED/COOKED,"['dinner', 'sausag', 'smoke', 'cook']","Frozen dinner, NFS","['dinner', 'nf']",40.0,147.0,2.958,0.39,4.178,1.3,6.93,267.0,1.62,8.42,46.0,0.61,0.17800000000000002,0.0,4.2
905913,VEGETABLES - SHELF STABLE TOMATOES: STEWED/DICED/CRMD,"['veget', 'tomato', 'stew', 'dice', 'crmd']","Veal stew with potatoes and vegetables (including carrots, broccoli, and/or dark-green leafy), tomato-based sauce","['veal', 'stew', 'potato', 'veget', 'includ', 'carrot', 'broccoli', 'dark', 'green', 'leafi', 'tomato', 'base', 'sauc']",15.0,79.0,1.2590000000000001,0.172,0.963,1.4,6.34,245.0,1.38,2.76,68.0,0.45,0.183,0.0,5.2
939636,CHICKEN CHICKEN DRUMS,"['chicken', 'drum']","Chicken, back","['chicken', 'back']",87.0,298.0,8.221,4.582,5.772,0.0,25.73,409.0,0.0,20.8,104.0,0.27,0.268,0.0,4.9
